"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific (excluding high income)","EAP","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4570859.34164047","4567552.02851295","4564252.56087303","4560953.04091454","4557653.53014946","4554353.96077156","4551054.46949959","4547754.80248451","4544455.27276039","4541155.8717823","4537856.30236626","4560126.12242699","4582395.89850426","4604665.77582359","4626935.56170464","4649205.37198067","4661403.55858803","4673601.45485878","4685799.53721046","4697997.77022362","4710195.87637901","4715669.39513206","4721142.74550438","4726616.25502586","4732089.64978218","4737563.06845665","4743036.48718834","","","",
"Early-demographic dividend","EAR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7967278.39559764","7920009.13734421","7873082.4216795","7972899.47766542","7924394.56688672","7875889.59593326","7827384.75301802","7778879.84973729","7730374.74860519","7681869.97485042","7633365.10357499","7610903.09383512","7588441.19480997","7565979.32806402","7543517.40710437","7521055.51569641","7493307.21443623","7465558.95873994","7437810.66442251","7410062.49287844","7382314.40632582","7357652.56617129","7332990.8255583","7308329.38594639","7283667.65517533","7259005.80388188","7234343.96609187","","","",
"East Asia & Pacific","EAS","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6280252.84164429","6277601.91866875","6274961.25584602","6272320.54593086","6269679.83998299","6267039.06077385","6264398.25964928","6261757.49747276","6259116.67777061","6256476.08160973","6253835.30236244","6273878.92724037","6293922.48860359","6313966.18571281","6334009.75687981","6354053.27197075","6357353.84600639","6360654.05869484","6363954.53335762","6367255.08278847","6370555.57637215","6379017.40000725","6387479.1552639","6395941.04525566","6404402.74489403","6412864.56845284","6421326.39206886","","","",
"Europe & Central Asia (excluding high income)","ECA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8684327.99987793","8685882.49633789","8687968.65600586","8689787.09411621","8691604.93530273","8693423.37402344","8695241.81518555","8697060.28198242","8698878.09326172","8700696.55944824","8702515.00061035","8703876.91833496","8705238.8482666","8706600.15258789","8707962.08251953","8709324.00024414","8724495.44036865","8739666.90887451","8754838.34014893","8770009.80926514","8785181.2487793","8787203.02978516","8789225.41473389","8791247.83172607","8793269.59350586","8795291.99829102","8797314.40551758","","","",
"Europe & Central Asia","ECS","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10199847.6023541","10207941.4935265","10217086.8464719","10225725.7112466","10234349.7366963","10242974.5708619","10251599.2103063","10260224.0688907","10268848.1076156","10277472.9515468","10286097.595111","10290881.7237578","10295665.7358085","10300449.1584121","10305233.2895003","10310017.3992263","10329829.8273192","10349642.2129546","10369454.8473464","10389267.2122298","10409079.5408355","10414000.7323562","10418922.6218139","10423844.4275008","10428765.6944381","10433687.4902068","10438609.3073379","","","",
"Ecuador","ECU","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146308.49609375","145406.50390625","144504.599609375","143602.6953125","142700.703125","141798.798828125","140896.904296875","139995","139092.998046875","138191.103515625","137289.19921875","136501.796875","135714.404296875","134927.099609375","134139.697265625","133352.40234375","132565","131777.59765625","130990.302734375","130202.900390625","129415.595703125","128628.203125","127840.80078125","127053.49609375","126266.103515625","125478.798828125","124691.50390625","","","",
"Egypt, Arab Rep.","EGY","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","440","455","470","485","500","515","530","545","560","575","590","605.999984741211","622.000007629395","637.999992370605","654.000015258789","670","675.999984741211","681.999969482422","688.000030517578","694.000015258789","700","705.999984741211","711.999969482422","718.000030517578","724.000015258789","730","735.999984741211","","","",
"Euro area","EMU","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916809.502349794","922699.50189203","929039.293914735","935151.314788759","941265.09728998","947379.097076356","953492.899108827","959606.889129579","965720.712371767","971834.687744081","977948.494506776","980692.907348573","983437.187744081","986181.505523622","988925.904937685","991670.298858583","995960.087982118","1000249.80874628","1004539.80203241","1008829.50204462","1013119.1922912","1015445.39895624","1017771.70327753","1020097.89971918","1022424.20465082","1024750.39178461","1027076.59844965","","","",
"Eritrea","ERI","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16210","16589.6","16210","16075","16030","15985","15940","15895","15850","15805","15760","15715.9997558594","15671.9995117188","15628.0004882813","15584.0002441406","15540","15495.9997558594","15451.9995117188","15408.0004882813","15364.0002441406","15320","15275.9997558594","15231.9995117188","15188.0004882813","15144.0002441406","15100","15055.9997558594","","","",
"Spain","ESP","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138094.90234375","141262.40234375","144429.8046875","147597.3046875","150764.697265625","153932.197265625","157099.599609375","160267.099609375","163434.501953125","166601.9921875","169769.39453125","170379.70703125","170990","171600.29296875","172210.60546875","172820.8984375","174751.09375","176681.30859375","178611.6015625","180541.796875","182471.9921875","182813.30078125","183154.70703125","183495.99609375","183837.40234375","184178.69140625","184520","","","",
"Estonia","EST","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22060","22060","22133.9990234375","22171.0009765625","22208.0004882813","22245","22281.9995117188","22318.9990234375","22356.0009765625","22393.0004882813","22430","22448.0004882813","22466.0009765625","22483.9990234375","22501.9995117188","22520","22483.9990234375","22448.0004882813","22411.9995117188","22376.0009765625","22340","22336.0009765625","22331.9995117188","22328.0004882813","22323.9990234375","22320","22316.0009765625","","","",
"Ethiopia","ETH","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146912.998046875","145504.00390625","144095","142685.99609375","141277.001953125","139867.998046875","138459.00390625","137050","135640","134230","132820","131410","130000","128592.001953125","127184.00390625","125775.99609375","124367.998046875","122960","123365.99609375","123772.001953125","124177.998046875","124584.00390625","124990","125395.99609375","","","",
"European Union","EUU","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1479241.50247186","1485786.80108637","1492851.88973993","1499678.21786493","1506490.29748529","1513302.59683222","1520114.69903559","1526926.98617548","1533739.11508173","1540551.38818353","1547363.49450678","1551368.30712885","1555372.99096674","1559377.70242304","1563382.50527948","1567387.29898065","1572379.88473505","1577372.40457147","1582365.2066955","1587357.70516962","1592350.19204706","1596042.60354608","1599735.10537714","1603427.4974975","1607119.99993891","1610812.39190668","1614504.80279535","","","",
"Fragile and conflict affected situations","FCS","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3930998.29999447","3915491.34215794","3899233.16004276","3883219.33992863","3867295.65783024","3851371.90001011","3835448.14215183","3819524.46020603","3803600.63978672","3787677.05755711","3771753.30000401","3757178.64714146","3742604.19621944","3728029.60376263","3713455.15287876","3698880.50001621","3683455.52141666","3668030.74575901","3652605.65435886","3637180.85909367","3621755.89991093","3874710.92951298","3855275.79779148","3835840.79435825","3816405.76281071","3796970.69452763","3777535.62632084","","","",
"Finland","FIN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","218750","219320","219890","220460","221030","221600","222170","222740","223310","223880","224450","223845.99609375","223241.9921875","222638.0078125","222034.00390625","221430","221580","221730","221880","222030","222180","222180","222180","222180","222180","222180","222180","","","",
"Fiji","FJI","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9529.00024414063","9556.50024414063","9584.09973144531","9611.59973144531","9639.19982910156","9666.69982910156","9694.19982910156","9721.79992675781","9749.29992675781","9776.90002441406","9804.40002441406","9837.99987792969","9871.69982910156","9905.30029296875","9939.00024414063","9972.60009765625","9963.90014648438","9955.10009765625","9946.40014648438","9937.7001953125","9929.00024414063","9977.60009765625","10026.1999511719","10074.7998046875","10123.4002685547","10172.0001220703","10220.5999755859","","","",
"France","FRA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144360","145212.998046875","146065.99609375","146919.00390625","147772.001953125","148625","149477.998046875","150330.99609375","151184.00390625","152037.001953125","152890","154034.00390625","155177.998046875","156322.001953125","157465.99609375","158610","159735.99609375","160862.001953125","161987.998046875","163114.00390625","164240","165370","166500","167630","168760","169890","171020","","","",
"Faroe Islands","FRO","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","0.799999982118607","","","",
"Micronesia, Fed. Sts.","FSM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","640","636.100006103516","636.399993896484","636.699981689453","636.89998626709","637.200012207031","637.5","637.700004577637","637.999992370605","638.300018310547","638.600006103516","638.800010681152","639.099998474121","639.39998626709","639.700012207031","639.900016784668","640.199966430664","640.500030517578","640.699996948242","640.999984741211","641.29997253418","641.600036621094","641.800003051758","642.099990844727","642.399978637695","642.699966430664","643.000030517578","","","",
"Gabon","GAB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","220000","222000","224000","226000","228000","230000","232000","","","",
"United Kingdom","GBR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27780","27956.0009765625","28131.9995117188","28308.0004882813","28483.9990234375","28660","28836.0009765625","29011.9995117188","29188.0004882813","29363.9990234375","29540","29673.9990234375","29808.0004882813","29941.9995117188","30076.0009765625","30210","30286.0009765625","30361.9995117188","30438.0004882813","30513.9990234375","30590","30760","30930","31100","31270","31440","31610","","","",
"Georgia","GEO","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27520","27520","27539.599609375","27547.900390625","27556.201171875","27564.4995117188","27572.8002929688","27581.1010742188","27589.3994140625","27597.7001953125","27606.0009765625","27629.7998046875","27653.6010742188","27677.3999023438","27701.201171875","27725","27824.7998046875","27924.599609375","28024.3994140625","28124.19921875","28223.9990234375","28223.9990234375","28223.9990234375","28223.9990234375","28223.9990234375","28223.9990234375","28223.9990234375","","","",
"Ghana","GHA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86270","86552.001953125","86834.00390625","87115.99609375","87397.998046875","87680","87962.001953125","88244.00390625","88525.99609375","88807.998046875","89090","89377.998046875","89665.99609375","89954.00390625","90242.001953125","90530","90814.00390625","91097.998046875","91382.001953125","91665.99609375","91950","92234.00390625","92517.998046875","92802.001953125","93085.99609375","93370","93654.00390625","","","",
"Gibraltar","GIB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Guinea","GIN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72640","72280","71920","71560","71200","70840","70480","70120","69760","69400","69040","68680","68320","67960","67600","67240","66880","66520","66160","65800","65440","65080","64720","64360","64000","63640","63280","","","",
"Gambia, The","GMB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4420","4438.99993896484","4457.99987792969","4477.00012207031","4496.00006103516","4515","4533.99993896484","4552.99987792969","4572.00012207031","4591.00006103516","4610","4630","4650","4670","4690","4710","4727.99987792969","4746.00006103516","4763.99993896484","4782.00012207031","4800","4816.00006103516","4832.00012207031","4847.99987792969","4863.99993896484","4880","4896.00006103516","","","",
"Guinea-Bissau","GNB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22160","22063.9990234375","21968.0004882813","21871.9995117188","21776.0009765625","21680","21583.9990234375","21488.0004882813","21391.9995117188","21296.0009765625","21200","21103.9990234375","21008.0004882813","20911.9995117188","20816.0009765625","20720","20620","20520","20420","20320","20220","20120","20020","19920","19820","19720","19620","","","",
"Equatorial Guinea","GNQ","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18600","18483.0004882813","18365.9997558594","18249.0002441406","18131.9995117188","18015","17898.0004882813","17780.9997558594","17664.0002441406","17546.9995117188","17430","17314.0002441406","17198.0004882813","17081.9995117188","16965.9997558594","16850","16731.9995117188","16614.0002441406","16495.9997558594","16378.0004882813","16260","16144.0002441406","16028.0004882813","15911.9995117188","15795.9997558594","15680","15564.0002441406","","","",
"Greece","GRC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32990","33291.9995117188","33593.9990234375","33896.0009765625","34198.0004882813","34500","34801.9995117188","35103.9990234375","35406.0009765625","35708.0004882813","36010","36311.9995117188","36613.9990234375","36916.0009765625","37218.0004882813","37520","37821.9995117188","38123.9990234375","38426.0009765625","38728.0004882813","39030","39331.9995117188","39633.9990234375","39936.0009765625","40238.0004882813","40540","40841.9995117188","","","",
"Grenada","GRD","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","169.899997711182","","","",
"Greenland","GRL","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","2.19999998807907","","","",
"Guatemala","GTM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47480","46940","46400","45860","45320","44780","44240","43700","43160","42620","42080","41540","41000","40460","39920","39380","38948.0004882813","38516.0009765625","38083.9990234375","37651.9995117188","37220","36856.0009765625","36491.9995117188","36128.0004882813","35763.9990234375","35400","35036.0009765625","","","",
"Guam","GUM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","","","",
"Guyana","GUY","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166600","166561.9921875","166524.00390625","166485.99609375","166448.0078125","166410","166371.9921875","166334.00390625","166295.99609375","166258.0078125","166220","166180","166140","166100","166060","166020","165968.0078125","165915.99609375","165864.00390625","165811.9921875","165760","165660","165560","165460","165360","165260","165160","","","",
"High income","HIC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9968629.10232618","9977649.8853907","9987192.88623676","9996497.12114438","10005787.1136178","10015077.1966566","10024367.0828645","10033657.2828786","10042947.3179407","10052237.5038813","10061527.4940227","10065287.8061508","10069047.7800561","10072808.0135848","10076568.1062178","10080328.2994084","10084115.3833802","10087902.5392015","10091690.0716101","10095477.2060929","10099264.292389","10110588.3789961","10121912.5402944","10133236.1631863","10144560.2251093","10155884.3920539","10167198.5780524","","","",
"Hong Kong SAR, China","HKG","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81360","79616.0009765625","77872.001953125","76127.998046875","74383.9990234375","72640","70896.0009765625","69152.001953125","67407.998046875","65663.9990234375","63920","62720","61520","60320","59120","57920","56720","55520","54320","53120","51920","50720","49520","48320","47120","45920","44720","","","",
"Heavily indebted poor countries (HIPC)","HPC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5838020","5812617.52610168","5786456.05876923","5907451.93927765","5880216.07780457","5852980","5825743.92219543","5798508.06087494","5771271.93912506","5744036.07505798","5716800","5691231.93717957","5665664.01554108","5640095.98445892","5614528.06282043","5588960","5559677.15122223","5530394.43660736","5501111.56341553","5471828.84880066","5442545.99998474","5618622.93365479","5593879.82593536","5569136.66622162","5544393.55865479","5519650.39451599","5494907.2303772","","","",
"Croatia","HRV","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18500","18500","18570","18605","18640","18675","18710","18745","18780","18815","18850","18885.9997558594","18921.9995117188","18958.0004882813","18994.0002441406","19030","19064.0002441406","19098.0004882813","19131.9995117188","19165.9997558594","19200","19204.0002441406","19208.0004882813","19211.9995117188","19215.9997558594","19220","19224.0002441406","","","",
"Haiti","HTI","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1160","1153.00003051758","1145.99998474121","1139.00001525879","1131.99996948242","1125","1118.00003051758","1110.99998474121","1104.00001525879","1096.99996948242","1090","1081.99996948242","1074.00001525879","1065.99998474121","1058.00003051758","1050","1041.99996948242","1034.00001525879","1025.99998474121","1018.00003051758","1010","1001.99996948242","994.000015258789","985.999984741211","978.000030517578","970","961.999969482422","","","",
"Hungary","HUN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18010","18125.9997558594","18241.9995117188","18358.0004882813","18474.0002441406","18590","18705.9997558594","18821.9995117188","18938.0004882813","19054.0002441406","19170","19301.9995117188","19434.0002441406","19565.9997558594","19698.0004882813","19830","19955.9997558594","20081.9995117188","20208.0004882813","20334.0002441406","20460","20506.0009765625","20551.9995117188","20598.0004882813","20643.9990234375","20690","20736.0009765625","","","",
"IBRD only","IBD","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23952980.0293446","23916488.1118774","23880201.1341286","23843810.7139301","23807420.4758835","23771029.9331093","23734639.6578312","23698250.0356674","23661858.8225842","23625468.8434315","23589078.8155746","23577765.2789402","23566451.7412758","23555137.8393078","23543824.2924881","23532510.8645344","23529221.8533039","23525932.391901","23522643.6377048","23519354.3338108","23516065.4216099","23510874.6197224","23505684.3845844","23500494.5876026","23495303.5834217","23490113.4549046","23484923.3738804","","","",
"IDA & IBRD total","IBT","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30984008.0330896","30907293.027186","30830427.9125261","30900416.4298391","30822173.5687113","30743930.0259447","30665686.7725325","30587444.525075","30509200.1281881","30430957.74055","30352714.7178125","30306589.3189192","30260464.347558","30214338.8466787","30168213.8631296","30122088.5728979","30087677.7865553","30053266.6591597","30018855.9867048","29984445.2004957","29950034.5295858","30182078.8404799","30141733.7911558","30101389.0788031","30061043.266139","30020698.0474806","29980352.8812552","","","",
"IDA total","IDA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7031028.00374508","6990804.91530857","6950226.77839756","7056605.715909","7014753.0928278","6972900.09283543","6931047.11470127","6889194.48940754","6847341.30560398","6805488.89711857","6763635.90223789","6728824.03997898","6694012.60628223","6659201.00737095","6624389.57064152","6589577.70836353","6558455.93325138","6527334.26725864","6496212.34899998","6465090.86668491","6433969.10797596","6671204.22075748","6636049.40657139","6600894.49120045","6565739.68271732","6530584.59257603","6495429.50737476","","","",
"IDA blend","IDB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1453084.40023422","1440860.90890884","1428981.71365738","1416930.18585205","1404878.90138626","1392827.39980698","1380776.00069046","1368724.71385956","1356673.18601608","1344621.99918747","1332570.50001144","1322705.79816818","1312841.1857605","1302976.61436081","1293112.00193405","1283247.30007172","1276821.69267654","1270396.11200333","1263970.49016953","1257545.00963211","1251119.40216064","1240358.28737259","1229597.374897","1218836.32389069","1208075.31694412","1197314.19721603","1186553.07991028","","","",
"Indonesia","IDN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1185450","1166313.984375","1147177.96875","1128042.03125","1108906.015625","1089770","1070633.984375","1051497.96875","1032362.03125","1013226.015625","994090","990986.015625","987882.03125","984777.96875","981673.984375","978570","971720","964870","958020","951170","944320","937476.015625","930632.03125","923787.96875","916943.984375","910100","903256.015625","","","",
"IDA only","IDX","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5577943.60351086","5549944.00639973","5521245.06474018","5639675.53005695","5609874.19144154","5580072.69302845","5550271.11401081","5520469.77554798","5490668.1195879","5460866.8979311","5431065.40222645","5406118.2418108","5381171.42052174","5356224.39301014","5331277.56870747","5306330.40829182","5281634.24057484","5256938.15525532","5232241.85883045","5207545.8570528","5182849.70581532","5430845.9333849","5406452.03167439","5382058.16730976","5357664.3657732","5333270.39535999","5308876.42746449","","","",
"Isle of Man","IMN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","34.6000003814697","","","",
"India","IND","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","639390","640841.015625","642291.9921875","643743.0078125","645193.984375","646645","648096.015625","649546.9921875","650998.0078125","652448.984375","653900","658537.96875","663176.015625","667813.984375","672452.03125","677090","681252.03125","685413.984375","689576.015625","693737.96875","697900","699683.984375","701467.96875","703252.03125","705036.015625","706820","708603.984375","","","",
"Not classified","INX","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4650","4820","4989.89990234375","5159.89990234375","5329.7998046875","5499.7998046875","5669.69970703125","5839.69970703125","6009.60021972656","6179.60021972656","6349.50012207031","6469.29992675781","6589.00024414063","6708.80004882813","6828.59985351563","6948.40026855469","7010","7071.50024414063","7133.20007324219","7194.7998046875","7256.30004882813","7313.09997558594","7369.89990234375","7426.59973144531","7483.40026855469","7540.2001953125","7597.00012207031","","","",
"Iran, Islamic Rep.","IRN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90760.595703125","91010.1953125","91259.8046875","91509.404296875","91759.00390625","92008.603515625","92258.203125","92507.802734375","92757.40234375","93007.001953125","93256.6015625","95989.19921875","98721.904296875","101454.501953125","104187.197265625","106919.8046875","106919.8046875","106919.8046875","106919.8046875","106919.8046875","106919.8046875","106919.8046875","106919.8046875","106919.8046875","106919.8046875","106919.8046875","106919.8046875","","","",
"Iraq","IRQ","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8040","8054.00024414063","8067.99987792969","8082.00012207031","8095.99975585938","8110","8124.00024414063","8137.99987792969","8152.00012207031","8165.99975585938","8180","8194.00024414063","8207.99987792969","8222.00012207031","8235.99975585938","8250","8250","8250","8250","8250","8250","8250","8250","8250","8250","8250","8250","","","",
"Iceland","ISL","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161.000003814697","173.700008392334","186.399993896484","199.099998474121","211.800003051758","224.500007629395","237.199993133545","249.899997711182","262.600002288818","275.300006866455","287.999992370605","303.400001525879","318.799991607666","334.199981689453","349.599990844727","365","377.400016784668","389.799995422363","402.200012207031","414.599990844727","427.000007629395","440","452.999992370605","465.999984741211","479.000015258789","492.000007629395","505","","","",
"Israel","ISR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1320","1341.00006103516","1361.99996948242","1383.00003051758","1403.99993896484","1425","1446.00006103516","1466.99996948242","1488.00003051758","1508.99993896484","1530","1533.99993896484","1538.00003051758","1541.99996948242","1546.00006103516","1550","1548.00003051758","1546.00006103516","1543.99993896484","1541.99996948242","1540","1561.99996948242","1583.99993896484","1606.00006103516","1628.00003051758","1650","1671.99996948242","","","",
"Italy","ITA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75900","76678.9990234375","77457.998046875","78237.001953125","79016.0009765625","79795","80573.9990234375","81352.998046875","82132.001953125","82910.99609375","83690","84470","85250","86030","86810","87590","88127.998046875","88665.99609375","89204.00390625","89742.001953125","90280","90817.998046875","91355.99609375","91894.00390625","92432.001953125","92970","93507.998046875","","","",
"Jamaica","JAM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3446.00006103516","3442.30010986328","3438.59985351563","3434.89990234375","3431.19995117188","3427.5","3423.80004882813","3420.10009765625","3416.40014648438","3412.69989013672","3408.99993896484","3405.59997558594","3402.20001220703","3398.80004882813","3395.40008544922","3392.00012207031","3387.79998779297","3383.59985351563","3379.40002441406","3375.19989013672","3371.00006103516","3367.20001220703","3363.39996337891","3359.59991455078","3355.79986572266","3352.00012207031","3348.20007324219","","","",
"Jordan","JOR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","975","","","",
