"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Euro area","EMU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1215.86007488785","1296.09764915999","1393.58528023423","1499.22616029143","1622.80747380951","1727.25409566383","1842.23262826515","1935.13169138968","2086.46661299765","2272.53901860512","2676.11259039838","2823.74799600503","3033.01906247538","3264.66801431594","3380.21999521643","3334.30899812887","3626.34921575872","3717.68748909385","3916.02556876663","4113.19736801097","4203.01374969304","4244.54611834417","4253.74099362687","4355.29340358682","4557.44456582656","4738.76255890512","4849.87190580003","5003.96295383121","5141.96686114725","5283.30542051114","5303.91721860258","5401.43603618476","5414.96007134","5357.57751522378","5442.35714458502","5563.79955740665","5700.48683343458","5796.33199542924","5929.48187312608","6061.78317643496","6236.13353838465","6377.48739277072","6480.53936764758","6619.36455784269","6741.62326731481","6784.97835528577","6856.02828036119","6861.33225474659","6853.87745065081","6496.23454899586","6773.18751288314","6643.92216290088","6637.19166342361","6536.96468245961","6352.7544274687","","","","","",
"Eritrea","ERI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4827329601931","57.1779296765069","63.558462516284","67.1438720782208","76.9418483526249","84.2755875488969","73.8749256718539","78.6625577398817","75.0300120048019","81.6937729974288","87.0596334305768","89.5818603268854","86.4033167108059","85.6134397534333","79.5009260829859","81.7610734528135","79.0132098985921","83.33547014026","85.7926435962258","89.297604335072","","","","","","","","",
"Spain","ESP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","494.795600065671","550.436331400408","613.247447101646","663.93685381864","745.384373123074","822.95674083469","925.930687031773","1033.0769743622","1154.52678082358","1293.58960994471","1415.84101817056","1534.98269806212","1703.50829541699","1873.67742161546","2024.09526837094","2054.34323604015","2256.14101927366","2294.47388802442","2399.03010175154","2528.94962347407","2644.22297893384","2671.28328884593","2658.24167064445","2792.15986262011","2903.33793855962","2975.08322954552","3004.27963221826","3094.08226457849","3217.94815938395","3442.94871061852","3536.74997212311","3607.70013613788","3690.59100403918","3638.52663057399","3756.03920068185","3917.32464338354","4008.93941647114","4324.42064558926","4479.04731533989","4820.67503365883","5167.80967319354","5422.51568968264","5576.5462645648","5676.14049089491","5892.30741093794","6111.21922344445","6105.07584928721","6054.37443809592","6025.77275684571","5652.59593296768","5706.56306279914","5599.37737439498","5573.40118151359","5409.41133797704","5355.98700558221","","","","","",
"Estonia","EST","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5755.89450245798","5617.06357593668","4933.82323684635","4049.8538277845","4354.83010760923","4244.64407775397","4556.39116865429","4811.59813795296","4733.95490839415","4460.36810804434","4540.49256076479","4680.44794559529","4767.46293544061","5158.60277810202","5429.52552199919","5531.54582864313","5869.42478894573","6277.41146283975","6364.56783013858","5975.95381093506","6506.31818096472","6314.41444766954","6689.36777611787","6664.65856902557","6732.36747315611","","","","","",
"Ethiopia","ETH","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","18.8726704346591","18.7121750302348","17.7531978148939","17.0112052997625","16.4891579641067","16.0286649278232","15.0399487843582","15.7383950443648","17.2814739496713","18.069694498663","18.9525898463918","19.6782029951522","20.4495363906579","21.3844810839788","19.9005508713551","19.897205081303","20.3326941112802","19.3041553557312","18.7153009190228","22.5944505982883","21.931075989989","21.7215505297812","23.3602922989879","23.6675675927427","24.0850199099325","24.5060036312361","23.9384054448554","23.8050580757028","23.001720482067","22.755824237698","26.5700606062936","26.2324657529813","28.6266216163638","30.7787612538634","33.5314171237429","37.4828610191317","39.5664802893728","40.9931782358425","42.1545822963683","48.2998829164284","52.55162898013","57.2109704737363","64.0556661561259","69.1987531624304","","","","","",
"European Union","EUU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1428.57644815528","1524.03968406023","1642.96578295479","1759.50608720756","1885.46181623856","1984.63145417324","2095.88310268419","2195.79958498168","2363.95403995777","2556.54799968486","2888.44513668025","2956.93370722625","3148.82506514176","3376.45350184734","3456.64459872064","3459.49314813994","3709.43337262294","3807.82485449952","3981.10295643785","4149.23798827119","4201.31611538067","4214.36072008937","4223.23372302139","4342.45401952846","4526.83090476367","4714.52417636012","4826.31069541377","4981.07181979687","5106.0592618084","5204.55729746086","5160.50465082395","5186.39231844067","5151.24834673409","5116.96326171554","5162.86028645711","5294.43111873726","5439.56058828903","5494.74829746122","5585.88519381842","5670.53861244986","5820.52635336735","5944.14120387615","6014.12427899413","6132.97857262801","6229.65524548935","6292.45967032892","6358.73581736161","6368.35571761943","6360.76316050065","6028.12549042957","6269.56309275364","6150.39831260386","6147.32164543251","6065.65331464584","5908.35950602284","","","","","",
"Fragile and conflict affected situations","FCS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","127.299648652078","139.148937284138","152.089987758202","162.04616174647","172.731681737499","183.861684502766","190.734005920324","204.210186816619","225.789112906407","240.613423539111","236.645933707182","260.616183228127","276.752399044087","290.758505354805","308.088987746904","314.393340497894","324.227476057167","325.85642216013","325.797329870331","316.669414465915","304.496430316048","320.234581238406","318.165050075068","329.030059650804","345.594607790195","354.070217278295","362.679345558357","373.2167251995","380.30824347152","393.812044462695","409.980706828316","430.117338332889","425.835172938714","455.151084549219","436.623963013993","465.853131079267","447.762619661267","435.027813346475","444.656154798494","518.30983099699","506.145208692773","445.856888343461","470.865906723889","450.430545791895","","","","","",
"Finland","FIN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1873.29246614957","2187.6236408612","2389.20988199116","2479.15850984313","2715.37501129483","2938.38463783588","3197.86485926579","3345.387846133","3628.68528893201","4071.55609527692","4570.9068023473","4889.50427178454","5516.14052504312","6046.8303057748","6140.18668077724","5946.37732837519","6545.74679875675","6726.6636870735","7330.41446573276","7930.63137370952","8295.78609634619","8493.60536870693","8533.1617405918","9124.16463077973","9808.46625724143","10482.8316068317","10622.888181216","11358.3947521179","11778.2722707315","12034.7572733786","12485.6836482847","12470.7304327707","12514.1015693797","13012.6694308655","13603.2763578956","13591.3966705757","13721.9237583307","14454.9387285779","14846.4208194124","15075.8671905037","15305.409808607","15709.8832538423","16140.0669692216","16445.572561286","16777.5658490195","16117.8903321632","17215.0372901645","17160.8631199988","16349.2333250336","15243.1103879453","16484.0942753711","15710.9737593054","15689.2233076239","15510.8355034738","15249.9893802302","","","","","",
"Fiji","FJI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1462.71039760503","1550.38438063678","1654.21570751554","1751.16154214108","1896.88952571059","1988.33643114095","2095.69741560257","2186.79002833516","2267.66679091881","2470.97485046886","2626.92344304904","2751.8867093381","2929.64210613887","3162.77329156697","3265.24927595385","3254.57956859632","3594.61307485268","3690.7009588912","3932.76139072346","4204.00793792566","4421.97693330716","4580.56366864792","4618.46604277221","4710.6255077086","4944.66703679205","5259.45810387898","5510.04497094335","5651.9013784752","5738.06371151214","5860.4376525236","5969.01931129973","6359.7742808142","6475.78791786073","6453.00044150612","6530.41188937444","6621.94197064491","6905.16475295842","6833.13629846258","7015.50160395338","7149.29692549602","7224.52698542992","7342.25667535293","7299.24846049124","7529.55029912016","7661.49118023401","7652.86430371847","7540.29529789679","7513.57956518055","7643.45044342069","7338.04235211501","7734.72678262139","7232.97968038703","7363.42379552155","7367.84354512992","6939.52147366929","","","","","",
"Faroe Islands","FRO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","186.476150199879","214.155866235957","260.065497977268","299.334217682145","384.534605025821","489.868491477195","649.163407294586","624.207999976881","728.003295766858","724.190723750151","792.269597258479","863.953503593261","922.122130803598","977.500108680126","1030.09522335656","1032.88284896853","1010.45124715775","998.364996455081","834.676646700104","919.442899752288","906.963945877311","885.715739108838","867.177197415365","766.134943793125","771.466967019557","849.090933595698","856.889019729475","918.755517874709","903.213538695569","880.03516884301","899.838871608414","926.015764778024","936.396977771178","915.943699009082","916.184902509728","945.35406026772","969.729894911974","981.864158994824","942.68188215138","957.429778221089","966.975042071428","988.751098771091","1079.75967917599","1167.85221361079","","","","","",
"United Kingdom","GBR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2412.13740458015","2553.69318181818","2780.65727699531","3002.08760484623","3127.46296296296","3330.18387964242","3425.80308700147","3506.88706236941","3762.59017563306","4006.33096898998","4166.93240153962","4254.65241184543","4372.63694645007","4671.71829740644","4534.25427513091","4492.42162850506","4587.68851501517","4668.42316900327","4729.84938707219","4922.91573280123","4683.93273911511","4572.95384625817","4480.33541287092","4549.17528756934","4597.73969307614","4826.71452591524","4953.65357621044","5082.43980630981","5232.73764921987","5295.22452686526","5356.575210001","5451.67717061817","5452.3933334123","5491.98911810322","5380.26426515376","5575.8084890423","5815.82840427425","5831.95754702826","5908.87149023065","6007.48441621387","6114.52925918564","6141.98255122284","6142.74983363365","6174.55089583941","6138.75413718816","6270.98405949047","6200.5541127704","6102.39676772278","6015.72686068947","5643.1285945674","5700.85586444268","5471.92413249939","5449.25220132401","5409.63038646976","5129.5277927902","","","","","",
"Georgia","GEO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3039.15035401916","2696.70588721851","2125.1667179645","1936.8369611696","1988.59571272246","1492.36042855284","1150.78948967863","1331.52088329123","1517.81255898579","1563.79594687953","1574.3914041516","1583.5598734846","1653.38072119874","1749.86385730221","1814.45965971879","1916.47902904546","1769.17167459508","1829.97690768098","1881.53721148442","1833.04456065262","2049.54452365453","2289.13484865062","2329.92587038339","2498.34035744989","2693.97276022513","","","","","",
"Ghana","GHA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","308.026840683258","341.400430851461","386.367342226664","393.574630037796","371.522137211637","384.051047316128","393.537481583292","323.788053948812","390.270935208361","416.149758197182","409.929637851133","370.563123205687","163.708623580274","92.7802309590945","162.942980204423","258.111817107952","287.11584788719","303.00331783614","306.26868458436","323.557190459503","336.021350704563","350.915613131923","336.069968115882","336.137518465827","349.534505497425","361.803948301549","386.789089387254","270.357783090148","354.607308950462","326.160431926044","332.0354257504","305.980609571656","217.924570629079","216.901557953967","242.772721184239","293.220602925369","241.291283301224","261.290346537542","260.105730269489","277.486106626579","315.152489137461","342.200582856528","375.944625232104","351.301578961752","","","","","",
"Gibraltar","GIB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1551.40315796732","1532.80196198651","1585.16020236088","1539.18222579134","1629.6936841055","1656.72630881378","1620.69193623073","1620.79915321514","1723.62358712586","1729.58589722268","1805.89927095178","1919.77366878852","2001.22108405129","2014.8208858382","2092.33724360294","2165.39492678903","2129.48651897647","2263.45210741109","2638.16082502484","2538.85477064535","2997.72586313831","3328.71012482663","3487.358326068","3601.14677295294","3659.55667084902","3693.34852093473","3672.47007616975","3739.94056165893","3799.66589144748","3893.55471892396","3860.51515726853","3893.83839013146","3993.24220549839","4008.74635568513","4244.55883681026","4369.03372534937","4475.3408717964","4797.52078429035","5035.00670341129","5121.33392883728","4938.71236463168","5082.32776555906","5431.55645257034","5693.10600444774","","","","","",
"Guinea","GIN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","241.726653244076","272.56327361709","305.389304485328","342.114185474004","407.970033003037","475.420080130212","625.286536452429","742.277139522308","802.790144798539","917.612738699001","1023.79149500171","1198.27390580222","1360.95244395423","1547.97478711707","1562.25905270038","1655.77097367933","1802.86564760044","1895.04644099213","2100.96353547242","2180.6071851012","2247.44503632614","2263.76890542534","2270.49088141565","2424.58661224803","2561.69258051976","2666.31770733721","2724.23193925925","2859.12988177203","3097.54435172402","3205.11486299913","3221.40532041842","3253.22068654168","3398.38375791814","3459.42297700426","3598.52379766539","3708.99758789709","3832.66721966669","3989.11610720648","4175.73456633449","4316.32628977323","4586.32987001065","4719.14721713932","4909.63969803033","5091.29242400534","5200.02435386272","5297.20002541112","5434.57646854069","5701.33085359398","5805.19254609269","5627.88370630926","5333.43955553561","5389.33312225532","5534.89715854516","5028.99579406178","5062.60642155232","","","","","",
"Grenada","GRD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","119.367249778565","137.505812860479","144.974305966225","122.353780452652","161.803545316184","192.901760724838","203.67995582303","208.252029952526","214.602995013471","251.803435702734","211.880069987389","184.981512952821","159.541824424477","164.244301524687","172.93563396383","144.218166891111","165.063337557535","162.84849153103","186.509753918721","200.457414241846","206.46886569717","256.475121295222","243.090338245717","266.409838407196","295.624081458894","259.235889067327","240.548130107974","314.635980182694","363.126924144586","330.451027887234","357.989042466104","363.015413084019","450.782762067179","482.537797166116","480.680096285683","533.028947256259","543.490677266316","530.542119661058","537.780005857674","541.953110427406","534.557850551646","532.651316128098","558.418822580741","577.897354201025","","","","","",
"Guam","GUM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2273.63993989104","2388.23427057628","2546.03956935565","2718.9576531745","2913.01455358599","3061.44394469768","3266.85578214833","3457.16985422698","3743.82470302981","4056.56885354006","4398.4751820311","4202.55040695008","4502.02563566306","4808.07316204477","4823.73425490363","4843.07907679197","5141.74023104882","5329.97012824585","5531.86591617612","5706.53922933813","5773.17925793053","5836.18760436722","5733.65792973429","5907.32650755458","6215.58857519406","6393.66020590392","6489.06975498796","6765.89283852941","7009.74975172565","7188.71205977804","7296.31042530872","7473.14975453258","7480.57894910482","7583.653210233","7752.24342573755","7939.43798449052","8114.1165496415","8224.96952849556","8379.64631714099","8531.51870110459","8811.13561155448","8726.21842933636","8876.70881846762","8955.92403739108","9086.71629387134","9250.80258966737","9264.10569666649","9356.82012710593","9313.98664903201","8910.80227038771","9286.18992634002","9170.12182352758","9106.98864716464","9106.71919761754","9042.60268786361","","","","","",
"Hong Kong SAR, China","HKG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1297.80238795639","1311.96042293142","1416.4466239155","1351.36369866143","1439.39393939394","1610.00442673749","1804.87379191483","1950.72308516336","2003.16449276832","2156.58391104264","2229.61762549678","2361.4778231551","2624.83396007558","2786.45399136701","2918.33143946336","3196.79252796583","3845.35435892841","4072.07335276139","3936.72399845239","4177.92970461916","4401.25173852573","4507.88725109904","4698.69513641756","4835.47072273586","4849.82375205081","4915.70196565923","4968.48658561016","5325.73314791326","5268.14500870355","5446.66166541635","5549.94563841354","5647.89964561617","5713.88245082308","5782.56062504607","5878.44184817707","5882.80760088084","5907.34930526438","5883.03774181494","5950.83754015604","5973.34927820962","5959.89592171503","6031.24431826128","5941.16090208806","6083.2699356802","","","","","",
"Honduras","HND","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","126.513380576908","126.990163119905","143.483185690483","148.402919811103","155.712212118723","162.404322169574","181.339616591978","181.602876728372","205.79512338455","210.696360988386","224.365455734752","221.191416238774","231.437554650146","238.275176540244","282.633612704591","279.348039768096","326.272606266459","337.821657532653","331.484690018198","367.888704283068","351.665783742999","328.523505160851","341.835217628909","304.561575502436","353.826422566138","401.374751077014","414.013334107437","443.21865807473","444.729223993618","488.401491274862","495.415224606008","516.649312733746","540.223426502525","538.92974456927","573.402413331036","583.943671048733","634.947630267357","656.061837211211","624.357806466256","617.856150968985","663.980479846465","636.638898439951","643.17627928603","619.836394903786","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.657212267383","140.006367539377","139.735351956162","142.470287927444","150.794254707432","156.703341539977","166.659475609355","168.868476932857","168.236379253199","169.910864366751","179.155910425437","185.067188340679","198.345680299864","203.935096940233","209.449569033767","","","","","",
"Croatia","HRV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2966.2776658612","2608.85958735105","2227.79839582781","2218.25498868266","2203.12706899191","2314.70358417586","2405.03987516614","2609.96886383883","2631.43088191327","2778.88763388355","2828.81506218693","2993.27246314926","3191.40973842527","3257.88986798575","3429.35464386935","3582.24607292794","3744.4687147934","3846.67407696643","3990.29631958568","3818.42250070322","3922.31086688238","3900.60136120405","3819.28025348455","3754.26869773614","3714.38298844207","","","","","",
"Haiti","HTI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","12.4023003534445","17.1582186213392","20.1275763043534","22.982946653583","29.6393596563562","26.9664721998786","30.5971024543976","34.6038753749756","36.0495033954466","41.2888281114189","48.1521524878208","48.5598945691934","49.5734862488107","49.8814548660812","50.9682950379446","54.1788652722889","52.8801234796209","54.3042157679615","56.6851098654562","58.8242231330662","44.9948019163049","40.3033379497733","28.5496419968719","18.6785086657757","30.2149795797096","33.8518713111603","42.0883491729141","36.943342124707","39.1871338301925","35.7994972947159","35.196465392059","30.6140516212311","28.763708828571","28.296432096245","37.3017136603008","37.668068339721","25.4862180642944","23.7389831422121","35.9255304578076","24.5242841673031","31.2861374689119","46.1421549069206","43.8433166776804","39.0558050576888","","","","","",
"Hungary","HUN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","1135.00924079628","1219.5130337973","1306.30491306113","1380.09509726921","1467.36639095935","1588.61897617604","1711.30327289886","1827.76555324528","1955.51116246991","2070.19559640872","2148.3749623477","2284.24736408139","2418.56921716325","2611.1806074074","2638.69571358852","2697.75659356695","2738.55640968767","2833.48753705443","2950.6627227205","3103.83437717793","3194.09491081223","3268.31201053867","3424.65721155355","3426.22984390959","3484.35213727825","3426.55110069532","3223.91886941601","3116.01286909168","2995.98658868534","3025.71070991956","3066.52215396218","3162.37487680917","3188.38196757665","3215.67962815234","3321.40662835664","3309.2837106285","3426.72290248436","3545.17075567834","3637.27833175643","3680.16846694408","3771.36461398831","3882.4906641301","3976.51897714548","3988.76769393042","3773.15380662799","3876.49108407051","3898.82314267127","3923.04232446356","3892.11370127125","3965.95823348335","","","","","",
"IBRD only","IBD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","249.827520408813","266.782158298628","284.235435902194","295.213250360621","319.081856016082","338.247651305461","359.35388710817","385.64336271761","409.308353086992","430.5681467252","438.743630813456","453.369273033856","473.992895850836","502.940412460351","524.660928736194","552.062394277904","577.554022447911","606.047734671257","625.786746079873","1019.40150532238","1021.69401795649","1012.1497253866","1010.89407290457","1014.09894102672","1037.42640948564","1064.77471355876","1086.02955091893","1094.89845289525","1116.11062021199","1165.95518068753","1192.25710961286","1245.41585841983","1335.09205007791","1427.85574553245","1511.88177703512","1633.90560821186","1756.3580301533","1812.63562118121","1853.84562501058","2014.31166111533","2161.13434035249","2238.03260154255","2343.1123221498","2407.18967593752","","","","","",
"IDA & IBRD total","IBT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","224.174803302352","239.370103572025","255.039796591948","264.968717640684","285.705658345372","302.181889947015","319.91230590289","342.093200125903","362.51811962567","380.57550273397","387.382077016225","400.701435099641","417.4388065702","440.791673529882","460.834678905832","484.358426909066","505.853361942886","530.112563019741","546.891318339338","897.056192234339","897.746304902925","887.187145155651","882.803735225066","883.429861200148","899.839226439841","920.857532626688","936.469791538743","941.029721775896","958.039673196586","995.973111621667","1016.86838215142","1059.60880993665","1131.90552732513","1207.48323479649","1274.96524483999","1372.68690825643","1468.47174631089","1508.82520272798","1539.0237970721","1667.15812180965","1780.75256624184","1836.10077331249","1916.43377362015","1963.14314669627","","","","","",
"IDA total","IDA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","77.6347717185215","83.0002025415644","88.8374928849761","93.3585539828599","97.2841329302949","99.9210975638689","100.467095071327","101.847300793772","106.67687674441","109.756996856628","111.649537695891","120.453392912914","119.234231945768","116.217174776596","131.742490066366","138.353676004964","142.489981187362","148.550594322126","154.064624584334","276.360832761659","275.819735403154","269.765002780895","257.712439834683","253.455998517057","253.130431439795","252.192867703093","249.299536312671","241.74609888006","247.460524991324","251.201209174825","257.255614301731","264.211852876118","272.215806117666","285.9997711296","295.834599675563","306.066625507167","307.331689045466","298.416571679493","299.769219234414","317.203196035893","318.93485097263","317.545465798662","322.399175776466","322.967776718724","","","","","",
"IDA blend","IDB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","89.8669149428205","98.0214555657212","104.598025327769","108.670792566359","118.976163679211","122.451743823874","122.676605459524","125.978605517466","135.070640294622","138.996036453601","139.633868627815","157.865111880617","160.414775982164","156.54420896694","187.151233909228","196.170568513848","202.96424009474","212.731374479101","221.782895126396","421.410141451956","424.725263978457","413.160989164951","400.084477076214","389.032666880198","384.631661729423","380.766449120938","377.482309015383","362.492463706525","360.775448600877","363.594717470569","364.317094673871","375.336817228782","384.214755373547","396.58002686401","408.161167132677","415.262467966709","410.469210106981","386.815553299087","384.564292179002","394.169145476195","392.155071244146","390.459888396252","400.055596476733","397.621021991307","","","","","",
"Indonesia","IDN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","14.3535623777317","15.8985515080925","15.8212959103512","19.1881774834373","21.4492225774042","18.3328810948964","21.7296197473889","31.7589607239223","38.6848551916711","46.1722612192152","52.2796636441323","61.4301080644875","66.0973978699955","71.4447800539943","79.7599982315695","92.0568115011528","104.354756364637","119.536424987859","137.512580021845","162.523825003844","177.954717764625","194.332809136152","212.851715479352","240.045427162202","263.620966712445","297.201776069129","331.298020180268","331.112577926513","357.021017968257","390.423655668122","411.46790477824","417.495957920405","428.855829160934","474.374361568988","500.650781496815","516.033912728677","546.15346894403","570.060456424974","593.942945311046","635.985276111571","680.281417214821","733.37182682142","773.987469945264","811.906904947585","","","","","",
"IDA only","IDX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","70.3976757953007","74.0926265373421","79.4614703654311","84.2130281958081","84.2691037875855","86.333758413696","86.9990413272386","87.1313656325992","89.2695433600098","91.7465262286425","94.3428909686641","97.2387384917956","93.6045847169535","91.0438466921046","96.7369626780036","101.698531625891","104.008998346055","107.576025937809","110.734074487209","177.02387004465","173.971254608476","172.403430845626","161.25318415764","161.759897351099","166.237844713707","167.186697372521","164.413158219152","161.615640859568","172.130497832019","178.136070519862","187.596793104765","191.868258533198","199.270585747709","213.931317052707","222.548627273663","234.716941699767","239.80973199563","240.404708851393","243.965986935166","266.354923490479","270.359469949288","269.460774131389","271.003627964458","273.386869153794","","","","","",
"Isle of Man","IMN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","97.7727187305695","100.305073632522","100.632154471966","103.992657061583","114.558928137996","124.123691170803","126.256732021643","135.91764249891","135.741772556772","141.707700097719","151.879059615666","158.099910435862","165.687486017854","183.301872567081","193.534854469531","207.976494596135","220.220741138008","240.025621010203","257.039736204873","272.063483743806","290.89957757274","304.431831195725","320.550746898983","341.231361257802","358.762212137309","359.816272530725","375.485052188479","385.863987739887","392.039692234738","393.64624743933","393.810201419658","410.644783158165","430.48316410045","451.611550105773","468.025752795706","509.214054753734","541.738394737935","561.247580012144","598.498242891158","640.394603119482","696.842241149244","723.235461275311","764.198741627301","804.514228089279","","","","","",
"Not classified","INX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","695.043484409248","752.018127743946","838.137550466318","886.193539340613","1041.67030053549","1134.3968303618","1238.23040708945","1343.3478612896","1498.51657491725","1608.78386442296","1750.9510524981","1884.66101836533","2021.17325518218","2143.26220450753","2246.05577689243","2175.22848050665","2377.66557032782","2535.7991591006","2693.52077137965","2935.01296776584","2868.31926863572","2827.39646684043","2794.19358540364","2852.78869708882","2962.27263835617","3114.96454858876","3271.47292559518","3414.63428413723","3427.28362878442","3598.11097037917","3767.52929873699","3897.87323140651","4104.90019474881","4185.09722864187","4351.06420312468","4525.27556631062","4787.89061748284","4976.63282411189","5201.61090485189","5433.86493930679","5796.05558116396","5896.93922497888","6035.68664582712","6092.54899448796","6168.3989875836","6241.71557392773","6351.09911079465","6218.31340354112","6340.73304549415","5947.90948929251","5927.86867990233","5657.53815868879","5651.00848281771","5698.75617887909","5672.06413410796","","","","","",
