"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
38,"Daniel Brosinski",26,1694,2,2.14953320100904,4,5.68584157433361,23,55,3,0,"D S","Mainz 05",1,1.3917565010488,6.43130045663565,2.9650519285351,2019
7813,"Jeremiah St. Juste",25,2118,2,0.592717513442039,2,1.21624322235584,12,5,7,0,"D M S","Mainz 05",2,0.592717513442039,4.64285854622722,4.12078172340989,2019
360,"Ádám Szalai",27,1117,1,4.37357730418444,1,1.51390868797898,30,14,1,0,"F S","Mainz 05",1,4.37357730418444,5.17168221995234,1.00589345209301,2019
1673,"Edimilson Fernandes",24,1486,1,0.734648927114904,0,0.394476430490613,23,8,5,1,"D M S","Mainz 05",1,0.734648927114904,2.77883779257536,1.94458434358239,2019
5989,"Moussa Niakhate",33,2970,1,1.05061798263341,2,0.886762392707169,12,12,7,0,"D","Mainz 05",1,1.05061798263341,5.56825968343765,5.4030440710485,2019
6708,"Bote Baku",30,2341,1,0.963838487863541,3,3.70952156279236,22,29,5,1,"D M S","Mainz 05",1,0.963838487863541,10.0959846768528,6.46894693002105,2019
7108,"Jonathan Burkardt",8,244,1,0.805876847356558,0,0.0980891063809395,7,1,0,0,"F M S","Mainz 05",1,0.805876847356558,0.929491588845849,0.152084512636065,2019
7814,"Taiwo Awoniyi",12,461,1,2.81378641724586,0,0.699134152382612,14,5,1,0,"F M S","Mainz 05",1,2.81378641724586,4.07149535417557,0.743295048363507,2019
43,"Danny Latza",23,1383,0,1.1159033048898,2,2.03768469206989,16,20,7,0,"M S","Mainz 05",0,1.1159033048898,5.26085312850773,3.09864020813257,2019
52,"Alexander Hack",14,798,0,0.643237249925733,0,0.131638200953603,8,4,2,0,"D S","Mainz 05",0,0.643237249925733,1.9110391587019,1.81456471979618,2019
63,"Alexandru Maxim",5,108,0,0.105000508949161,0,0.557536190375686,3,5,1,0,"S","Mainz 05",0,0.105000508949161,1.20185494609177,0.667259780690074,2019
276,"Dong-Won Ji",4,99,0,0,0,0,0,0,1,0,"M S","Mainz 05",0,0,0,0,2019
449,"Robin Zentner",22,1937,0,0,0,0.0717375501990318,0,1,1,0,"GK","Mainz 05",0,0,1.44429624918848,1.37255870644003,2019
3517,"Ronael Pierre Gabriel",8,584,0,0.0537355914711952,1,0.542010894045234,2,3,3,0,"D","Mainz 05",0,0.0537355914711952,0.952034443616867,0.371310483664274,2019
5133,"Aarón Martín",22,1804,0,0.29444773402065,0,3.25088852830231,9,32,2,0,"D M S","Mainz 05",0,0.29444773402065,3.65840336866677,2.19527355954051,2019
5327,"Jeffrey Bruma",8,678,0,0.439728680998087,0,0,7,0,3,0,"D","Mainz 05",0,0.439728680998087,0.802541190758348,0.802541190758348,2019
5328,"Florian Müller",13,1123,0,0,0,0,0,0,0,0,"GK S","Mainz 05",0,0,0.54010911192745,0.54010911192745,2019
7106,"Philipp Mwene",4,322,0,0,0,0.142699318937957,0,2,1,0,"D","Mainz 05",0,0,0.843621492385864,0.843621492385864,2019
7109,"Leandro Barreiro Martins",18,941,0,0.420935275033116,2,0.248108066618443,8,6,4,0,"M S","Mainz 05",0,0.420935275033116,2.32473342306912,1.7909854799509,2019
6345,"Jadon Sancho",32,2284,17,10.7523565115407,16,11.4675841033459,52,69,2,0,"F M S","Borussia Dortmund",17,10.7523565115407,28.8195958137512,11.866171091795,2019
8260,"Erling Haaland",15,1061,13,8.88934557512403,2,1.52647483348846,33,9,0,0,"F S","Borussia Dortmund",13,8.88934557512403,11.3661845801398,2.98498649057001,2019
319,"Marco Reus",19,1505,11,9.10464629530907,5,3.13382437638938,47,22,1,0,"F M S","Borussia Dortmund",10,8.34695002436638,16.0127258598804,6.05459052696824,2019
3455,"Raphael Guerreiro",29,2343,8,5.23504894692451,2,3.17634477093816,40,38,3,0,"D M S","Borussia Dortmund",8,5.23504894692451,17.5476701371372,13.0184986647218,2019
213,"Thorgan Hazard",33,2405,7,5.93961512297392,13,7.81463206186891,50,57,3,0,"F M S","Borussia Dortmund",7,5.93961512297392,22.702954724431,11.461066249758,2019
2380,"Paco Alcácer",11,527,5,4.21594807039946,1,0.942258596420288,16,5,0,0,"F S","Borussia Dortmund",5,4.21594807039946,5.37941735517234,0.569267503917217,2019
5197,"Achraf Hakimi",33,2709,5,5.06743853818625,10,5.51096808724105,38,36,5,0,"D M S","Borussia Dortmund",5,5.06743853818625,24.1443791817874,16.2938847634941,2019
3059,"Axel Witsel",28,2240,4,2.62382426578552,5,3.98281360045075,31,15,4,0,"M S","Borussia Dortmund",4,2.62382426578552,13.7965797260404,9.6489713890478,2019
261,"Julian Brandt",33,2222,3,3.64904064685106,7,5.63264013826847,34,39,0,0,"F M S","Borussia Dortmund",3,3.64904064685106,22.3859440609813,14.6768850274384,2019
422,"Mario Götze",15,513,3,2.17162316292524,0,1.47140834480524,8,11,0,0,"F S","Borussia Dortmund",2,1.4140894934535,3.15425219759345,1.17781506851315,2019
604,"Emre Can",12,956,2,1.13673119153827,0,0.303821220993996,16,3,5,0,"D M S","Borussia Dortmund",2,1.13673119153827,5.29036388173699,4.67849532142282,2019
310,"Lukasz Piszczek",29,2112,1,0.342286933213472,3,2.29825721308589,8,14,3,0,"D S","Borussia Dortmund",1,0.342286933213472,13.6738762995228,12.7378017744049,2019
313,"Marcel Schmelzer",7,55,1,0.660701170563698,1,0.190807193517685,2,2,0,0,"S","Borussia Dortmund",1,0.660701170563698,0.314587846398354,0.0191704984754324,2019
372,"Julian Weigl",13,1027,1,0.233216558583081,0,0.351400618441403,9,4,4,0,"D M S","Borussia Dortmund",1,0.233216558583081,2.77899343520403,2.57123162597418,2019
373,"Mats Hummels",31,2588,1,1.485993899405,3,2.1143416184932,22,9,6,1,"D","Borussia Dortmund",1,1.485993899405,15.7347908057272,14.86695452407,2019
433,"Nico Schulz",11,592,1,0.369650959968567,0,0.100261728279293,6,3,0,0,"D S","Borussia Dortmund",1,0.369650959968567,1.47607292514294,1.01975809689611,2019
6103,"Dan-Axel Zagadou",15,977,1,0.198049625381827,1,0.680609129369259,4,6,1,0,"D S","Borussia Dortmund",1,0.198049625381827,5.4773115394637,4.90066532697529,2019
205,"Mahmoud Dahoud",12,556,0,0.931155774742365,1,0.866326775401831,12,8,1,0,"M S","Borussia Dortmund",0,0.931155774742365,3.38088776543736,2.41325459629297,2019
263,"Marwin Hitz",4,287,0,0,0,0,0,0,0,0,"GK S","Borussia Dortmund",0,0,0.206794716417789,0.206794716417789,2019
309,"Roman Bürki",31,2773,0,0,0,0,0,0,0,0,"GK","Borussia Dortmund",0,0,5.155806414783,5.155806414783,2019
5230,"Thomas Delaney",11,843,0,0.511503003537655,0,0.0161147173494101,3,1,4,0,"M","Borussia Dortmund",0,0.511503003537655,4.66542445868254,4.20903994143009,2019
5355,"Jacob Bruun Larsen",4,60,0,0,1,0.597382962703705,0,1,0,0,"S","Borussia Dortmund",0,0,0.677662942558527,0.0802799798548222,2019
6490,"Manuel Akanji",29,2309,0,0.805201794020832,1,0.468336172401905,8,3,2,0,"D S","Borussia Dortmund",0,0.805201794020832,11.9605991356075,11.7930545397103,2019
7486,"Leonardo Balerdi",7,125,0,0,0,0,0,0,1,0,"D S","Borussia Dortmund",0,0,0.141942150890827,0.141942150890827,2019
8070,"Mateu Morey",5,196,0,0.520063281059265,1,0.295376062393188,2,1,0,0,"D S","Borussia Dortmund",0,0.520063281059265,1.44451976194978,0.629080418497324,2019
8114,"Tobias Raschl",1,23,0,0,0,0,0,0,0,0,"S","Borussia Dortmund",0,0,0,0,2019
8191,"Giovanni Reyna",15,339,0,0.225769482553005,1,0.976796420291066,4,5,2,0,"F M S","Borussia Dortmund",0,0.225769482553005,3.92798922583461,3.26791135594249,2019
3310,"Alassane Pléa",27,2159,10,12.6991959158331,10,8.42042705230415,77,39,0,2,"F M S","Borussia M.Gladbach",10,11.9414997044951,19.6684854514897,4.57290270272642,2019
5992,"Marcus Thuram",31,2225,10,11.0538610704243,8,7.94468439742923,57,31,3,0,"F M S","Borussia M.Gladbach",10,11.0538610704243,19.8604221865535,4.33107351884246,2019
208,"Lars Stindl",25,1436,9,7.67666312120855,3,3.8779381532222,34,27,4,0,"F M S","Borussia M.Gladbach",7,6.16110976599157,14.3093683421612,6.69197411648929,2019
5356,"Breel Embolo",28,1544,8,9.81268851831555,5,4.30403595417738,46,21,4,0,"F M S","Borussia M.Gladbach",8,9.05491178110242,15.3618679493666,5.05791357532144,2019
420,"Patrick Herrmann",27,1454,6,6.84534751623869,6,4.82620590925217,40,27,4,0,"F M S","Borussia M.Gladbach",6,6.84534751623869,14.8364547491074,4.42628337815404,2019
320,"Jonas Hofmann",24,1638,5,4.09797082282603,3,2.98569906502962,23,34,3,0,"M S","Borussia M.Gladbach",5,4.09797082282603,13.3231298476458,8.32406347990036,2019
3349,"Ramy Bensebaini",19,1450,5,3.93114506453276,3,2.62115200608969,23,12,6,1,"D S","Borussia M.Gladbach",3,2.41567208245397,8.4861255325377,5.59246456436813,2019
7065,"Florian Neuhaus",30,2356,4,6.46036116220057,2,3.14752504974604,57,30,6,0,"M S","Borussia M.Gladbach",4,6.46036116220057,20.550452157855,12.6845833305269,2019
206,"Oscar Wendt",25,1674,2,1.13037253916264,2,2.60333775170147,9,22,3,0,"D M S","Borussia M.Gladbach",2,1.13037253916264,6.40250236727297,4.22398746199906,2019
6147,"Denis Zakaria",23,1945,2,2.5702292136848,2,1.47741307318211,23,11,7,0,"D M S","Borussia M.Gladbach",2,2.5702292136848,10.4528600797057,7.16106171160936,2019
212,"Nico Elvedi",32,2622,1,0.669958071783185,0,0.0454228967428207,9,1,5,0,"D S","Borussia M.Gladbach",1,0.669958071783185,10.4793010689318,10.4793010689318,2019
315,"Matthias Ginter",31,2782,1,2.1156284827739,1,1.55576684698462,17,8,2,0,"D","Borussia M.Gladbach",1,2.1156284827739,12.175453260541,10.7939761430025,2019
7831,"Stefan Lainer",31,2717,1,1.94788094051182,3,4.17446590587497,15,36,9,0,"D M","Borussia M.Gladbach",1,1.94788094051182,15.1396075375378,12.1223983168602,2019
79,"Tobias Strobl",10,616,0,0.0150392586365342,0,0.307859160006046,1,4,1,0,"D M S","Borussia M.Gladbach",0,0.0150392586365342,3.49978145584464,3.40856903418899,2019
187,"Christoph Kramer",22,1457,0,0.32126362901181,0,0.452172312885523,10,9,4,0,"M S","Borussia M.Gladbach",0,0.32126362901181,7.62923472002149,6.99493652582169,2019
199,"Yann Sommer",34,3060,0,0,0,0,0,0,0,0,"GK","Borussia M.Gladbach",0,0,6.60233185999095,6.60233185999095,2019
201,"Tony Jantschke",17,1018,0,0.668084282428026,0,1.09657638147473,4,7,6,0,"D S","Borussia M.Gladbach",0,0.668084282428026,4.43364584445953,3.92901602759957,2019
207,"Ibrahima Traoré",7,144,0,0.315472327172756,1,0.762260854244232,4,3,0,0,"M S","Borussia M.Gladbach",0,0.315472327172756,1.44423989206553,0.540211692452431,2019
210,"Raffael",8,51,0,1.14214888587594,0,0.130601268261671,8,4,0,0,"S","Borussia M.Gladbach",0,1.14214888587594,1.54482357949018,0.470847427845001,2019
327,"Fabian Johnson",6,275,0,0,0,0.559289842844009,0,2,0,0,"D M S","Borussia M.Gladbach",0,0,0.777906253933907,0.34652142226696,2019
3715,"Mamadou Doucouré",2,2,0,0,0,0,0,0,0,0,"S","Borussia M.Gladbach",0,0,0,0,2019
5258,"László Bénes",22,895,0,1.12793624773622,4,3.97815252281725,23,27,3,0,"M S","Borussia M.Gladbach",0,1.12793624773622,5.57364982925355,3.5444628354162,2019
6557,"Louis Beyer",3,102,0,0,0,0,0,0,1,0,"S","Borussia M.Gladbach",0,0,0.407724816352129,0.407724816352129,2019
7318,"Torben Müsel",1,1,0,0,0,0,0,0,0,0,"S","Borussia M.Gladbach",0,0,0,0,2019
7832,"Keanan Bennetts",1,1,0,0,0,0,0,0,0,0,"S","Borussia M.Gladbach",0,0,0,0,2019
7052,"Wout Weghorst",32,2736,16,17.8384694159031,3,2.21433496102691,85,37,7,0,"F S","Wolfsburg",12,14.8073626756668,19.1577732097358,5.00361242424697,2019
6484,"Renato Steffen",27,1600,6,4.36342325340956,3,2.78499621897936,29,25,6,0,"D F M S","Wolfsburg",6,4.36342325340956,9.0120816603303,2.55526059772819,2019
153,"Maximilian Arnold",33,2832,4,2.46423488575965,8,6.82020600140095,63,70,8,0,"M S","Wolfsburg",4,2.46423488575965,11.7302761692554,8.442995486781,2019
426,"Daniel Ginczek",18,781,3,3.85168907605112,1,1.67833345383406,24,9,2,0,"F S","Wolfsburg",3,3.85168907605112,4.84844504110515,0.594645656645298,2019
983,"Kevin Mbabu",20,1694,3,1.88177906908095,1,2.59928975254297,11,16,4,0,"D S","Wolfsburg",3,1.88177906908095,4.8835627399385,4.03762825857848,2019
5353,"Josip Brekalo",30,1671,3,3.57787450123578,4,5.02864168398082,42,48,0,0,"F M S","Wolfsburg",3,3.57787450123578,10.9573398577049,4.11974223330617,2019
140,"Yannick Gerhardt",18,800,2,2.13051927275956,0,0.114005329087377,11,6,1,0,"M S","Wolfsburg",2,2.13051927275956,3.92647045385092,2.21289097890258,2019
194,"Admir Mehmedi",21,1206,2,1.53666172921658,2,2.16682595200837,22,19,0,0,"F M S","Wolfsburg",2,1.53666172921658,6.1128240339458,3.06934411544353,2019
7784,"Joao Victor",32,1637,2,4.58316122367978,2,2.17563410289586,29,14,4,0,"F M S","Wolfsburg",2,4.58316122367978,8.52921347878873,2.47116980422288,2019
8303,"Marin Pongracic",11,934,2,1.66418479941785,0,0,5,0,4,1,"D","Wolfsburg",2,1.66418479941785,2.80444309487939,2.80444309487939,2019
161,"Robin Knoche",21,1592,1,0.290748570114374,0,0.16730341874063,4,3,2,0,"D S","Wolfsburg",1,0.290748570114374,3.70038904435933,3.70038904435933,2019
3216,"Marcel Tisserand",15,1210,1,0.851980274543166,1,0.328766357153654,8,4,6,1,"D S","Wolfsburg",1,0.851980274543166,3.68110072985291,3.43997209146619,2019
3339,"Jérôme Roussillon",29,2376,1,1.06158239673823,1,3.03982947766781,19,24,4,0,"D S","Wolfsburg",1,1.06158239673823,9.55726026371121,6.0627757422626,2019
6229,"William",16,1366,1,1.55937533639371,1,2.06381678394973,18,15,0,0,"D","Wolfsburg",1,1.55937533639371,5.26250289194286,2.23018035292625,2019
7783,"Xaver Schlager",23,1736,1,1.20397850964218,2,2.2944448236376,32,15,4,0,"F M S","Wolfsburg",1,1.20397850964218,6.20322001166642,3.04142213985324,2019
22,"John Brooks",25,2229,0,0.9085673103109,1,1.35222305357456,13,6,4,0,"D","Wolfsburg",0,0.9085673103109,4.39507903717458,4.13206142000854,2019
150,"Josuha Guilavogui",25,2068,0,1.00627921149135,1,0.949191579595208,24,9,5,1,"D M S","Wolfsburg",0,1.00627921149135,5.89939039200544,5.09133296273649,2019
159,"Koen Casteels",26,2340,0,0,0,0.0242991615086794,0,1,1,0,"GK","Wolfsburg",0,0,3.9164386279881,3.89213948324323,2019
350,"Felix Klaus",23,645,0,2.61425413377583,1,1.58639048133045,19,13,0,1,"F M S","Wolfsburg",0,2.61425413377583,3.72480473015457,0.298286307603121,2019
5327,"Jeffrey Bruma",9,810,0,1.20663527026772,0,0,9,0,1,0,"D","Wolfsburg",0,1.20663527026772,0.200252907350659,0.16819660551846,2019
6544,"Lukas Nmecha",6,123,0,0.392006583511829,0,0.0722924321889877,3,1,1,0,"M S","Wolfsburg",0,0.392006583511829,0.556870825588703,0.0925718024373055,2019
7053,"Pavao Pervan",8,720,0,0,0,0,0,0,0,0,"GK","Wolfsburg",0,0,0.30702196713537,0.30702196713537,2019
8213,"Paulo Otávio",5,378,0,0.0845605228096247,1,0.765896495431662,3,9,3,0,"D S","Wolfsburg",0,0.0845605228096247,1.05374787375331,0.452196098864079,2019
8335,"Mamoudou Karamoko",1,7,0,0,0,0,0,0,0,0,"S","Wolfsburg",0,0,0.107070066034794,0.107070066034794,2019
8337,"Luca Horn",1,3,0,0,0,0,0,0,0,0,"S","Wolfsburg",0,0,0,0,2019
8393,"Omar Marmoush",5,68,0,0.0692597329616547,0,0,1,0,0,0,"S","Wolfsburg",0,0.0692597329616547,0.321365922689438,0.252106189727783,2019
6170,"André Silva",25,1575,12,11.5379055496305,3,4.55522983334959,54,32,1,0,"F S","Eintracht Frankfurt",11,10.780128872022,14.2334190681577,1.55032886192203,2019
158,"Bas Dost",24,1480,8,7.22351606562734,2,1.98276087921113,32,19,2,0,"F S","Eintracht Frankfurt",8,7.22351606562734,10.6703642830253,2.63324501365423,2019
2668,"Martin Hinteregger",31,2721,8,4.82720017246902,1,1.46947806980461,45,7,8,0,"D S","Eintracht Frankfurt",8,4.82720017246902,8.39530881354585,7.30212813057005,2019
7051,"Gonçalo Paciência",23,1274,7,7.39967709220946,3,3.38451037555933,51,22,4,0,"F S","Eintracht Frankfurt",6,6.64198082126677,9.74015402980149,1.35694626532495,2019
359,"Timothy Chandler",22,1202,5,1.82036579027772,1,1.42870995029807,20,12,4,0,"D M S","Eintracht Frankfurt",5,1.82036579027772,5.01231424696743,2.59331675618887,2019
64,"Filip Kostic",33,2962,4,5.67994159087539,11,11.789905115962,88,78,4,0,"D M","Eintracht Frankfurt",4,5.67994159087539,20.7110395468771,11.3355089640245,2019
228,"Sebastian Rode",29,1970,3,0.958010101690888,3,1.59073543734848,13,23,6,0,"M S","Eintracht Frankfurt",3,0.958010101690888,7.12766299536452,5.72752612223849,2019
283,"David Abraham",20,1692,2,1.30063945055008,0,0.103225759230554,7,2,2,1,"D S","Eintracht Frankfurt",2,1.30063945055008,4.94365839473903,4.42928362172097,2019
5242,"Stefan Ilsanker",12,830,2,1.16536027472466,1,0.652610428631306,6,6,4,0,"D M S","Eintracht Frankfurt",2,1.16536027472466,2.61200592294335,2.41956797614694,2019
6145,"Daichi Kamada",28,1970,2,6.3708158005029,4,3.51061555417255,46,38,5,0,"F M S","Eintracht Frankfurt",2,6.3708158005029,13.2064867541194,5.60258791968226,2019
249,"Danny da Costa",19,1389,1,1.51116473972797,4,3.84655181877315,17,22,0,0,"D M S","Eintracht Frankfurt",1,1.51116473972797,8.52905416116118,4.60372738353908,2019
2624,"Djibril Sow",29,1732,1,1.68172582332045,3,2.39304450433701,21,25,2,0,"M S","Eintracht Frankfurt",1,1.68172582332045,8.51553961541504,5.85003402410075,2019
3431,"Almamy Touré",19,1500,1,1.83620894886553,3,2.67718655476347,15,22,2,0,"D M S","Eintracht Frankfurt",1,1.83620894886553,5.07037139683962,2.77045148611069,2019
7049,"Evan Ndicka",22,1729,1,0.656167786568403,1,0.897135017439723,10,8,3,0,"D S","Eintracht Frankfurt",1,0.656167786568403,6.96897036582232,6.00211833044887,2019
109,"Felix Wiedwald",3,270,0,0,0,0,0,0,0,0,"GK","Eintracht Frankfurt",0,0,0.0569098852574825,0.0569098852574825,2019
269,"Dominik Kohr",26,1453,0,1.4755616877228,3,1.35480833146721,29,18,5,1,"M S","Eintracht Frankfurt",0,1.4755616877228,6.57797501422465,4.65118821524084,2019
282,"Makoto Hasebe",23,1967,0,0,0,0.34593447484076,0,9,3,0,"D M S","Eintracht Frankfurt",0,0,7.35706352628767,7.22583711892366,2019
290,"Mijat Gacinovic",23,1048,0,2.92795633338392,1,1.22630373016,25,13,2,0,"F M S","Eintracht Frankfurt",0,2.92795633338392,6.50078915152699,2.83294451422989,2019
1350,"Jonathan de Guzmán",8,64,0,0.0322192758321762,1,0.60802510753274,1,4,1,0,"S","Eintracht Frankfurt",0,0.0322192758321762,0.708076525479555,0.601204145699739,2019
1852,"Ante Rebic",1,90,0,0.122888527810574,0,0.227779760956764,2,3,1,0,"F","Eintracht Frankfurt",0,0.122888527810574,0.899547040462494,0.606581151485443,2019
2640,"Erik Durm",9,511,0,0.53731869533658,0,0.141255985014141,14,4,0,0,"D M S","Eintracht Frankfurt",0,0.53731869533658,1.61566120758653,1.05889880657196,2019
3224,"Gelson Fernandes",11,787,0,0,0,0.156896747648716,0,2,3,1,"M S","Eintracht Frankfurt",0,0,1.79847895540297,1.65783923491836,2019
3286,"Kevin Trapp",22,1980,0,0,0,0,0,0,1,0,"GK","Eintracht Frankfurt",0,0,2.2550457380712,2.2550457380712,2019
5673,"Simon Falette",1,90,0,0,0,0.0194851811975241,0,1,0,0,"D","Eintracht Frankfurt",0,0,0.365916937589645,0.346431761980057,2019
7048,"Frederik Rönnow",9,810,0,0,0,0,0,0,0,0,"GK","Eintracht Frankfurt",0,0,1.03052667528391,1.03052667528391,2019
7050,"Lucas Torró",7,332,0,0.114589367061853,0,0.0302143162116408,6,2,3,1,"M S","Eintracht Frankfurt",0,0.114589367061853,0.566107295453548,0.498726803809404,2019
7866,"Dejan Joveljic",4,146,0,0,0,0,0,0,1,0,"F S","Eintracht Frankfurt",0,0,0.0326482355594635,0.0326482355594635,2019
48,"Jhon Córdoba",29,2015,13,8.33468128740788,2,2.02223469037563,60,25,5,0,"F S","FC Cologne",13,8.33468128740788,12.4441909743473,3.32817143388093,2019
7791,"Sebastiaan Bornauw",28,2450,6,3.20040148869157,0,0.544653095304966,18,6,5,1,"D","FC Cologne",6,3.20040148869157,4.57056705188006,4.22115808259696,2019
88,"Mark Uth",15,1178,5,6.99946843087673,5,4.69538033567369,44,30,5,0,"F M S","FC Cologne",4,4.72621876746416,9.23592036217451,4.11618466675282,2019
5231,"Florian Kainz",28,1564,5,4.31172118615359,6,6.80001567304134,41,46,5,0,"M S","FC Cologne",4,3.5539445085451,10.0746890567243,3.81602990720421,2019
131,"Jonas Hector",29,2436,4,1.91510276030749,2,3.20653946697712,30,26,9,0,"D M S","FC Cologne",4,1.91510276030749,6.54723459854722,4.25323746725917,2019
137,"Anthony Modeste",27,1118,4,3.5140935331583,1,0.66309404745698,35,3,1,0,"F M S","FC Cologne",4,3.5140935331583,4.31786499172449,0.371868446469307,2019
6090,"Simon Terodde",23,779,3,6.09084938839078,1,0.946250159293413,35,8,4,0,"F M S","FC Cologne",3,6.09084938839078,5.43977417051792,1.08702903985977,2019
7789,"Dominick Drexler",27,1575,3,2.06072507146746,4,3.49725428875536,19,27,5,0,"M S","FC Cologne",3,2.06072507146746,6.58906630426645,3.01140125468373,2019
8146,"Ismail Jakobs",20,1696,2,2.62802139110863,2,1.08537831529975,18,12,4,0,"D F M","FC Cologne",2,2.62802139110863,5.2746322825551,2.03086410462856,2019
2210,"Jorge Meré",11,606,1,0.952580334618688,0,0.094613878056407,3,2,4,1,"D S","FC Cologne",1,0.952580334618688,1.68470189720392,1.68470189720392,2019
3347,"Ellyes Skhiri",32,2684,1,2.00648219045252,3,2.52658552676439,25,20,4,0,"M S","FC Cologne",1,2.00648219045252,7.46926657482982,5.01978963427246,2019
7785,"Kingsley Ehizibue",31,2352,1,1.1664355378598,1,1.33742533251643,12,15,6,1,"D M S","FC Cologne",1,1.1664355378598,5.75409020017833,3.99892765004188,2019
7786,"Rafael Czichos",26,2210,1,2.40312048606575,1,0.890814065933228,13,7,2,1,"D","FC Cologne",1,2.40312048606575,4.08877192623913,3.78037493955344,2019
7897,"Louis Schaub",9,633,1,0.691528154537082,1,0.774790436029434,9,11,0,0,"M S","FC Cologne",1,0.691528154537082,2.62965442985296,1.58009843342006,2019
49,"Christian Clemens",1,14,0,0,0,0.060519814491272,0,1,0,0,"S","FC Cologne",0,0,0,0,2019
127,"Timo Horn",34,3060,0,0.115656279027462,0,0.298788547515869,1,1,0,0,"GK","FC Cologne",0,0.115656279027462,3.5148156452924,3.10037078149617,2019
134,"Marcel Risse",6,122,0,0.0480298586189747,2,1.02652512490749,1,6,1,0,"S","FC Cologne",0,0.0480298586189747,0.377718143165112,0.313029676675797,2019
427,"Marco Höger",15,664,0,0.0789258033037186,0,0.130306111648679,1,5,2,0,"M S","FC Cologne",0,0.0789258033037186,1.51655003242195,1.38624392077327,2019
5253,"Benno Schmitz",18,1159,0,0.0925082843750715,0,1.03698554262519,2,15,1,0,"D S","FC Cologne",0,0.0925082843750715,2.78301898762584,2.4030834659934,2019
6445,"Elvis Rexhbecaj",13,619,0,1.37260064668953,3,1.73080772906542,13,9,3,0,"M S","FC Cologne",0,1.37260064668953,4.39546849764884,1.41953779943287,2019
7787,"Birger Verstraete",9,667,0,0.305936969816685,1,0.878743072971702,7,10,3,0,"M S","FC Cologne",0,0.305936969816685,1.28311645239592,1.12710799276829,2019
7788,"Kingsley Schindler",13,853,0,0.871051493100822,2,1.38956679869443,13,10,0,0,"F M S","FC Cologne",0,0.871051493100822,3.53833873383701,1.98118777293712,2019
7790,"Darko Churlinov",1,19,0,0,0,0.0277760718017817,0,1,0,0,"S","FC Cologne",0,0,0,0,2019
7792,"Lasse Sobiech",1,90,0,0,0,0.0377296134829521,0,1,1,0,"D","FC Cologne",0,0,0.0377296134829521,0,2019
7793,"Matthias Bader",1,10,0,0,0,0,0,0,0,0,"S","FC Cologne",0,0,0,0,2019
8083,"Noah Katterbach",18,1319,0,0.101395627483726,0,0.253118400461972,3,9,2,0,"D S","FC Cologne",0,0.101395627483726,2.56024462915957,2.38984690606594,2019
8205,"Jan Thielmann",12,556,0,0.283538350835443,1,0.119751174934208,8,3,2,0,"M S","FC Cologne",0,0.283538350835443,0.498570017516613,0.134621892124414,2019
8299,"Toni Leistner",13,1006,0,0.379828420467675,0,0.0484335944056511,3,2,3,0,"D S","FC Cologne",0,0.379828420467675,2.35956227779388,2.34347796440125,2019
8407,"Tim Lemperle",1,14,0,0.060519814491272,0,0,1,0,0,0,"S","FC Cologne",0,0.060519814491272,0,0,2019
4248,"Nils Petersen",34,2415,11,8.71659676730633,2,3.72894712071866,55,34,1,0,"F M S","Freiburg",10,7.95882007479668,12.8436278812587,3.04788517206907,2019
6475,"Lucas Höler",34,2502,8,9.11867170780897,2,2.40339665859938,52,31,4,0,"F M S","Freiburg",8,8.36097547411919,11.835267437622,3.13902813009918,2019
294,"Gian-Luca Waldschmidt",23,1273,7,5.22306692786515,1,1.63281632959843,43,12,3,0,"F S","Freiburg",4,2.9498172942549,6.18382146954536,2.10791235789657,2019
81,"Jonathan Schmid",33,2840,5,2.99710663128644,1,2.66089473199099,43,27,1,0,"D M S","Freiburg",5,2.99710663128644,6.39037476852536,3.28872464876622,2019
5266,"Vincenzo Grifo",26,1627,4,3.19189688563347,8,6.5039486605674,49,41,1,1,"F M S","Freiburg",3,2.43420059606433,8.20308661647141,3.32348168082535,2019
1277,"Roland Sallai",21,1170,2,3.17312061600387,0,0.915496647357941,34,12,2,0,"F M S","Freiburg",2,3.17312061600387,4.27752823755145,1.7039513187483,2019
4243,"Christian Günter",34,3036,2,1.20556999649853,8,8.44103527441621,32,80,2,0,"D M","Freiburg",2,1.20556999649853,9.71832920890301,5.42901945393533,2019
4271,"Janik Haberer",26,1725,2,0.64453595597297,2,1.5322556309402,13,18,3,1,"D F M S","Freiburg",2,0.64453595597297,6.21411038190126,4.89637109078467,2019
5625,"Kwon Chang-Hoon",23,656,2,2.06508482154459,0,1.17014428973198,15,13,0,0,"F M S","Freiburg",2,2.06508482154459,4.47267451882362,1.79718786478043,2019
4250,"Nicolas Höfler",32,2788,1,2.59025114867836,0,0.391170767135918,26,16,9,0,"M S","Freiburg",1,2.59025114867836,7.48979445081204,5.36940632387996,2019
5292,"Manuel Gulde",17,1378,1,1.12862468231469,0,0.15632994286716,14,5,0,0,"D S","Freiburg",1,1.12862468231469,3.45910889282823,3.20681161433458,2019
6273,"Robin Koch",32,2708,1,4.19945605751127,0,1.28726929798722,35,12,3,0,"D M S","Freiburg",1,4.19945605751127,5.81000728346407,3.90315121971071,2019
